Rank,Coin Name,Symbol,Price,1h,24h,7d,30d,24h Volume,Circulating Supply,Total Supply,Market Cap,volatility_1h_30d,volume_to_marketcap,circulating_to_total_supply,momentum_diff_7d_30d
2023.0,Flooring Protocol μCaptainz,ΜCAPTAINZ,0.009950330853168083,-0.1,-2.7,-11.3,14.1,34470.0,141000000.0,141000000.0,1145651.0,14.2,0.03008769686405371,1.0,-25.4
2024.0,PAC Protocol,PAC,0.05259245011917059,-2.2,-5.6,-16.9,73.8,26239.0,17443914837.0,50000000000.0,1142137.0,76.0,0.02297360124048166,0.34887829674,-90.69999999999999
2025.0,Moove Protocol,MOOVE,0.08617769624105233,-0.5,-3.3,-17.8,12.2,11088.0,12649480.0,23000000.0,1141552.0,12.7,0.009713092351465374,0.5499773913043479,-30.0
2026.0,Idavoll DAO,IDV,0.03149866705937099,-0.1,1.5,6.7,36.6,74705.0,789037448.0,2000000000.0,1137912.0,36.7,0.06565094664613784,0.394518724,-29.900000000000002
2027.0,Legia Warsaw Fan Token,LEG,0.3576744442718159,-1.3,0.5,5.5,0.6,9928.0,2677079.0,5000000.0,1137721.0,1.9,0.008726216708665833,0.5354158,4.9
2028.0,Concentrator,CTR,0.5187937934151676,-0.1,0.4,-5.7,74.5,8560.0,1670961.0,5000000.0,1136713.0,74.6,0.007530484827744558,0.3341922,-80.2
2029.0,MEVFree,MEVFREE,0.019802627296179712,0.3,-5.5,-24.5,-68.4,26272.0,60000000.0,65000000.0,1136973.0,-68.7,0.023106969118879692,0.9230769230769231,43.900000000000006
2030.0,Sperax USD,USDS,0.6931471805599453,0.1,-0.8,-0.4,0.1,49455.0,1136228.0,1140000.0,1134736.0,0.0,0.043582824551261265,0.9966912280701754,-0.5
2031.0,Shibavax,SHIBX,0.01390290516899142,-0.3,-8.0,31.8,364.1,1268.0,9723617356.0,10000000000.0,1131067.0,364.40000000000003,0.0011210653303473622,0.9723617356,-332.3
2032.0,Vigorus,VIS,0.02176149178151269,0.4,10.9,7.3,112.8,16775.0,6312080748.0,6310000000.0,1130137.0,112.39999999999999,0.014843333153414144,1.0003297540412044,-105.5
2033.0,PUMLx,PUMLX,0.009950330853168083,0.1,-0.7,-6.6,-2.4,229612.0,123892858.0,495000000.0,1129226.0,-2.5,0.20333573615910366,0.25028860202020203,-4.199999999999999
2034.0,GM,GM,0.3045391895182038,-0.1,3.4,-17.9,10.6,134450.0,477669287856.0,250000000.0,1128135.0,10.7,0.11917899896732218,1910.677151424,-28.5
2035.0,Kick,KICK,0.009950330853168083,-0.2,3.5,3.9,13.5,78943.0,121788138.0,122000000.0,1125477.0,13.7,0.070141815425815,0.9982634262295081,-9.6
2036.0,Solcial,SLCL,0.017839918128331,0.9,2.4,-21.8,19.8,3263.0,734636795.0,1000000000.0,1125336.0,18.900000000000002,0.0028995784370179217,0.734636795,-41.6
2037.0,ETHPad,ETHPAD,0.009950330853168083,-0.9,-8.3,-6.1,108.2,26430.0,137000000.0,1000000000.0,1114801.0,109.10000000000001,0.023708267215404363,0.137,-114.3
2038.0,Spore,SPORE,0.23901690047049992,-0.8,-2.9,49.0,164.0,1519.0,1859992462675871.5,250000000.0,1114876.0,164.8,0.0013624833613783058,7439969.850703486,-115.0
2039.0,IOI,IOI,0.0295588022415444,0.1,-15.5,14.6,291.1,238697.0,36510000.0,37500000.0,1113894.0,291.0,0.21429058779381163,0.9736,-276.5
2040.0,CryptoCart V2,CCV2,0.7884573603642702,0.0,-1.1,-1.9,14.1,43602.0,930358.0,1000000.0,1112196.0,14.1,0.03920352168143025,0.930358,-16.0
2041.0,KING,KING,0.01390290516899142,1.6,-1.2,15.0,0.4,147710.0,10000000000.0,10000000000.0,1100155.0,-1.2000000000000002,0.13426289931873236,1.0,14.6
2042.0,Reddcoin,RDD,0.01390290516899142,1.3,-31.6,-58.0,-54.0,7095.0,31090915762.0,250000000.0,1097551.0,-55.3,0.006464392087474751,124.363663048,-4.0
2043.0,ISLAMICOIN,ISLAMI,0.017839918128331002,0.1,-5.8,-6.3,-25.6,629201.0,2885348819.0,9370000000.0,1094491.0,-25.700000000000003,0.5748800127182407,0.30793477257203844,19.3
2044.0,Dentacoin,DCN,0.3045391895182038,0.0,0.1,17.9,3.3,16.65,710839308006.0,250000000.0,1093151.0,3.3,1.5231198617574333e-05,2843.357232024,14.599999999999998
2045.0,Planeteer Social,PLANETEER,0.023716526617316044,-0.2,-5.5,-91.6,-94.1,182.0,270000000.0,270000000.0,1092388.0,-93.89999999999999,0.00016660746914100118,1.0,2.5
2046.0,Achain,ACT,0.009950330853168083,0.0,-1.4,0.8,3.4,576889.0,857440445.0,1000000000.0,1091834.0,3.4,0.5283669495546026,0.857440445,-2.5999999999999996
2047.0,Behodler,EYE,0.18232155679395462,0.0,-0.7,7.0,-16.0,236.0,5567882.0,9890000.0,1092117.0,-16.0,0.0002160940631818752,0.5629809908998988,23.0
2048.0,Team Vitality Fan Token,VIT,0.2468600779315258,-0.2,1.1,5.9,30.3,320.0,3824208.0,7000000.0,1089768.0,30.5,0.00029364048127674883,0.5463154285714286,-24.4
2049.0,Drops Ownership Power,DOP,0.08617769624105233,-0.1,-1.9,4.2,53.9,32709.0,12731652.0,15000000.0,1088817.0,54.0,0.03004086086091602,0.8487768,-49.699999999999996
2050.0,Cardstarter,CARDS,0.1310282624064041,-0.2,0.4,66.7,116.4,1350.0,7697054.0,10000000.0,1087733.0,116.60000000000001,0.0012411133982328385,0.7697054,-49.7
2051.0,Lunar [OLD],LNR,0.23901690047049992,0.0,0.0,0.0,0.0,43602.0,802145599318781.0,250000000.0,2349532.0,0.0,0.01855773830703306,3208582.397275124,0.0
2052.0,xWIN Finance,XWIN,0.10436001532424277,-0.5,-11.9,-7.0,1.8,8710.0,9926462.0,61000000.0,1084123.0,2.3,0.008034143727233902,0.16272888524590165,-8.8
2053.0,Web3Shot,W3S,0.3435897043900769,0.2,-1.3,1.0,18.3,216267.0,2628500.0,100000000.0,1081830.0,18.1,0.1999084883946646,0.026285,-17.3
2054.0,Sao Paulo FC Fan Token,SPFC,0.4054651081081644,-1.0,-0.5,-5.6,2.9,68866.0,2175920.0,20000000.0,1080822.0,3.9,0.06371631961599597,0.108796,-8.5
2055.0,Divergence Protocol,DIVER,0.009950330853168083,-0.3,0.0,-0.6,11.5,236560.0,123873661.0,1000000000.0,1077191.0,11.8,0.21960822175454492,0.123873661,-12.1
2056.0,Idexo,IDO,0.019802627296179712,0.0,-0.3,0.0,26.8,74044.0,63312395.0,100000000.0,1075178.0,26.8,0.06886673648456348,0.63312395,-26.8
2057.0,NerdBot,NERD,0.08617769624105233,-0.3,-0.3,-24.2,14.1,322125.0,12201135.0,100000000.0,1074866.0,14.4,0.2996885193131051,0.12201135,-38.3
2058.0,Gamestarter,GAME,0.039220713153281295,0.4,-0.7,4.0,64.4,19131.0,30185767.0,100000000.0,1074728.0,64.0,0.01780078308185885,0.30185767,-60.400000000000006
2059.0,Wins,WINS,0.019802627296179712,0.1,0.6,1.2,17.5,2100.0,46038934.0,1000000000.0,1071332.0,17.4,0.0019601766772578437,0.046038934,-16.3
2060.0,Lympo,LYM,0.01587334915629015,-0.1,-9.6,27.8,59.4,101687.0,843500000.0,1000000000.0,1071120.0,59.5,0.09493520800657256,0.8435,-31.599999999999998
2061.0,Koyo,KOY,0.044973365642731154,1.6,0.0,-21.1,-49.2,6445.0,546671549.0,582000000.0,1071048.0,-50.800000000000004,0.006017470738939805,0.9392981941580756,28.1
2062.0,İstanbul Başakşehir Fan Token,IBFK,0.6678293725756554,-0.3,-1.5,1.1,-2.9,31186.0,1121890.0,3000000.0,1069520.0,-2.6,0.02915887500934999,0.3739633333333333,4.0
2063.0,BlueMove,MOVE,0.019802627296179712,1.0,13.9,1.4,-23.4,21266.0,63166666.0,300000000.0,1063327.0,-24.4,0.01999949215998465,0.21055555333333334,24.799999999999997
2064.0,Konomi Network,KONO,0.0295588022415444,0.0,-1.2,-20.4,53.4,328818.0,36689113.0,100000000.0,1061560.0,53.4,0.3097498021779268,0.36689113,-73.8
2065.0,O3 Swap,O3,0.0295588022415444,0.3,-5.5,-14.1,1.3,424919.0,35725692.0,40000000.0,1061532.0,1.0,0.4002884510311512,0.8931423,-15.4
2066.0,Dacxi,DACXI,0.0295588022415444,0.0,0.0,-4.2,-25.4,127981.0,1058655812.0,10000000000.0,1059004.0,-25.4,0.12085034617432984,0.1058655812,21.2
2067.0,Green Planet,GAMMA,0.009950330853168083,-1.4,-14.2,-6.3,61.8,758492.0,80515189.0,100000000.0,1057582.0,63.199999999999996,0.7171945059579304,0.80515189,-68.1
2068.0,SAVAGE,SAVG,0.023716526617316044,-0.2,-4.5,-14.8,7.0,36320.0,479558744.0,1000000000.0,1057590.0,7.2,0.03434223092124547,0.479558744,-21.8
2069.0,Convergence,CONV,0.04114194333117518,-0.5,-1.3,-5.5,7.9,289550.0,1998946315.0,10000000000.0,1052572.0,8.4,0.27508806998476115,0.1998946315,-13.4
2070.0,Metavault DAO,MVD,1.801709800081223,0.5,0.5,2.5,3.7,3617.0,208060.0,216000.0,1050193.0,3.2,0.003444128841079687,0.9632407407407407,-1.2000000000000002
2071.0,Oddz,ODDZ,0.009950330853168083,0.6,-12.5,-8.7,50.4,138286.0,89405704.0,100000000.0,1050299.0,49.8,0.1316634596433968,0.89405704,-59.099999999999994
2072.0,Siren,SI,0.04879016416943201,0.0,-1.1,-1.9,14.1,43602.0,22446120.0,100000000.0,1048660.0,14.1,0.04157877672458185,0.2244612,-16.0
2073.0,Liquidus,LIQ,0.058268908123975775,-0.4,-7.9,-6.8,-10.5,39504.0,16497132.0,77000000.0,1049002.0,-10.1,0.03765865079380211,0.21424846753246754,3.7
2074.0,Gold,GOLD,0.058268908123975775,-0.1,3.2,4.3,-59.6,5088.0,16594987.0,21000000.0,1047701.0,-59.5,0.004856347373916795,0.7902374761904762,63.9
2075.0,TOP Network,TOP,0.011928570865273802,-0.5,2.4,4.3,21.2,16516875.0,4094181820.0,20000000000.0,1038606.0,21.7,15.902926615097543,0.204709091,-16.9
2076.0,Revenue Coin,RVC,0.03536714383729132,18.5,-26.2,14.0,-8.6,5145.0,862441188.0,1730000000.0,1037773.0,-27.1,0.004957731604117664,0.49852091791907516,22.6
2077.0,Galvan,IZE,0.05448818528406974,-0.2,-3.6,-1.8,-2.4,37764.0,3241037934.0,3240000000.0,1037443.0,-2.1999999999999997,0.036401036008725296,1.00032035,0.5999999999999999
2078.0,Sheesha Finance Polygon,MSHEESHA,0.025667746748577795,-0.4,4.9,39.0,341.0,30934.0,398703378.0,1000000000.0,1036661.0,341.4,0.02984003449536541,0.398703378,-302.0
2079.0,YAM,YAM,0.06765864847381481,-0.3,2.7,-0.8,27.0,40496.0,14790447.0,15200000.0,1029452.0,27.3,0.0393374338968694,0.9730557236842106,-27.8
2080.0,BitSong,BTSG,0.009950330853168083,-0.6,-4.1,-14.4,26.0,5140.0,108442198.0,122000000.0,1026319.0,26.6,0.005008189461561172,0.8888704754098361,-40.4
2081.0,HeadStarter,HST,0.009950330853168083,0.0,-4.3,-3.6,18.4,711.0,137170155.0,2500000000.0,1025200.0,18.4,0.0006935232149824425,0.054868062,-22.0
2082.0,FOUR,FOUR,0.009950330853168083,-1.0,-22.4,140.4,369.6,40604.0,191933901.0,400000000.0,1022374.0,370.6,0.03971540747319474,0.4798347525,-229.20000000000002
2083.0,wLITI,WLITI,0.017839918128331,-0.1,4.4,23.9,20.3,8092.0,329175000.0,329000000.0,1019143.0,20.400000000000002,0.007940004493971895,1.000531914893617,3.599999999999998
2084.0,CrossWallet,CWT,0.009950330853168083,0.0,-12.5,-35.1,22.0,23849.0,125000000.0,125000000.0,1018101.0,22.0,0.02342498435813343,1.0,-57.1
2085.0,Curate,XCUR,0.019802627296179712,0.1,11.9,1.8,44.3,200389.0,50000000.0,60000000.0,1018059.0,44.199999999999996,0.19683436814565758,0.8333333333333334,-42.5
2086.0,Dingocoin,DINGO,0.1466943791508035,-0.1,1.8,-25.3,-14.3,71588.0,103188057659.0,103000000000.0,1017883.0,-14.200000000000001,0.07033028353946377,1.0018258025145632,-11.0
2087.0,Libre,LIBRE,0.017839918128331,-0.1,-1.8,-2.3,-4.7,14480.0,904340800.0,904000000.0,1015319.0,-4.6000000000000005,0.014261527657810009,1.0003769911504425,2.4000000000000004
2088.0,DePay,DEPAY,0.13976194237515868,0.0,-1.1,-1.9,14.1,43602.0,6658594.0,57000000.0,1005299.0,14.1,0.043372170866578005,0.11681743859649123,-16.0
2089.0,Concentric.fi,CONE,1.4951487660319727,0.3,-13.4,-39.1,12.8,41652.0,293836.0,294000.0,1013239.0,12.5,0.041107774177661933,0.9994421768707483,-51.900000000000006
2090.0,Okratech,ORT,0.009950330853168083,-1.6,-14.6,42.3,84.0,1306025.0,180100000.0,874000000.0,1008569.0,85.6,1.2949287554941704,0.20606407322654463,-41.7
2091.0,cocktailbar.finance,COC,3.051639905492287,-0.1,6.5,136.0,124.9,11286.0,50000.0,50000.0,1006794.0,125.0,0.011209840344698121,1.0,11.099999999999994
2092.0,Genius,GENI,0.2151113796169455,3.7,3.0,0.2,-12.5,3414.0,285338561018.0,250000000.0,1004072.0,-16.2,0.0034001545705885632,1141.354244072,12.7
2093.0,Canxium,CAU,1.2412685890696329,1.1,61.4,142.8,666.3,65779.0,418757.0,514000.0,1002800.0,665.1999999999999,0.06559533306741125,0.8147023346303502,-523.5
2094.0,DLP Duck,DUCK,0.019802627296179712,0.1,-0.6,-5.8,14.0,55434.0,45274336.0,74800000.0,1002606.0,13.9,0.05528991448285767,0.605271871657754,-19.8
2095.0,XING,XING,0.06765864847381481,0.0,-1.1,-1.9,14.1,43602.0,21000000.0,21000000.0,1378072.0,14.1,0.031639856262952876,1.0,-16.0
2096.0,Conceal,CCX,0.04879016416943201,-0.5,-5.6,51.1,36.3,80.93,21727228.0,200000000.0,995808.0,36.8,8.127068671872491e-05,0.10863614,14.800000000000004
2097.0,Liquid Staked Flow,STFLOW,0.5187937934151676,0.6,-3.6,-6.4,37.1,0.08,1453456.0,1450000.0,992423.0,36.5,8.061078794022308e-08,1.002383448275862,-43.5
2098.0,BeNFT Solutions,BEAI,0.4574248470388754,-1.5,-8.3,-23.6,-45.8,278637.0,1700146.0,7000000.0,991780.0,-44.3,0.28094637923733085,0.242878,22.199999999999996
2099.0,Raven Protocol,RAVEN,0.023716526617316044,-0.5,-21.5,-27.1,-45.2,3905.0,4436646537.0,10000000000.0,989445.0,-44.7,0.00394665696425774,0.4436646537,18.1
2100.0,Sora,XOR,0.01980262729617971,-9.7,-18.7,-27.1,-78.8,212374.0,1102610444.0,1110000000.0,989096.0,-69.1,0.21471525514206913,0.9933427423423423,51.699999999999996
2101.0,IDLE,IDLE,0.16551443847757338,-0.1,-0.6,-1.9,-3.0,1090.0,5441645.0,13000000.0,987952.0,-2.9,0.0011032924676502502,0.4185880769230769,1.1
2102.0,Triall,TRL,0.019802627296179712,-0.1,-11.0,-19.7,6.0,6229.0,43703879.0,172000000.0,986869.0,6.1,0.0063118813135279355,0.25409231976744184,-25.7
2103.0,Nchart Token,CHART,0.09531017980432487,0.1,-1.2,-10.6,48.3,20220.0,10000000.0,10000000.0,985996.0,48.199999999999996,0.02050718258491921,1.0,-58.9
2104.0,DegenReborn,DEGEN,0.23901690047049992,-0.3,1.6,6.9,36.2,190314.0,9400000000000.0,250000000.0,979534.0,36.5,0.19429034622585842,37600.0,-29.300000000000004
2105.0,Maro,MARO,0.025667746748577795,-0.2,2.1,15.1,8.7,29792.0,988149992.0,985000000.0,976674.0,8.899999999999999,0.030503525229503396,1.0031979614213198,6.4
2106.0,Chaintools,CTLS,0.08617769624105233,-0.2,1.3,49.6,13.8,489.0,10356051.0,11000000.0,974316.0,14.0,0.0005018905570677275,0.9414591818181818,35.8
2107.0,KleeKai,KLEE,0.2374408560150342,-0.8,2.4,-9.1,11.3,44442.0,1859992462675871.5,250000000.0,972125.0,12.100000000000001,0.045716343062877716,7439969.850703486,-20.4
2108.0,VNX Gold,VNXAU,4.180369341573185,-0.2,0.0,2.8,0.8,155524.0,15100.0,15100.0,971622.0,1.0,0.16006636325649276,1.0,1.9999999999999998
2109.0,Throne,THN,0.0295588022415444,-0.3,-0.8,1.1,-10.9,1701796.0,30471152.0,1970000000.0,969677.0,-10.6,1.7550132673044736,0.015467589847715736,12.0
2110.0,Gro DAO,GRO,0.058268908123975775,0.0,-0.1,-5.7,-80.0,34.12,15621085.0,36300000.0,960843.0,-80.0,3.551048402288407e-05,0.43033292011019286,74.3
2111.0,TruBadger,TRUBGR,0.23901690047049992,-0.3,-9.7,-8.9,-2.9,156.0,467245792106982.0,250000000.0,968776.0,-2.6,0.0001610279362824843,1868983.168427928,-6.0
2112.0,Populous,PPT,0.0295588022415444,-0.8,-12.9,-17.6,-8.1,93337.0,36226899.0,53300000.0,964378.0,-7.3,0.09678466327518878,0.6796791557223264,-9.500000000000002
2113.0,Cope,COPE,0.04879016416943201,-0.1,-0.3,20.0,22.5,718.0,19360000.0,50000000.0,963770.0,22.6,0.0007449910248295755,0.3872,-2.5
2114.0,Pika,PIKA,0.23901690047049992,0.3,1.8,6.9,25.7,181.0,95874551883586.0,250000000.0,959754.0,25.4,0.0001885899928523351,383498.207534344,-18.799999999999997
2115.0,Furucombo,COMBO,0.019802627296179712,-0.9,-0.1,-9.5,3.2,59940.0,44124746.0,100000000.0,957165.0,4.1000000000000005,0.06262243186911348,0.44124746,-12.7
2116.0,SmartCredit,SMARTCREDIT,0.3784364357202451,0.3,-2.0,-0.1,45.1,37254.0,2064096.0,25000000.0,954649.0,44.800000000000004,0.03902376685043404,0.08256384,-45.2
2117.0,ORPO,ORPO,0.14842000511827327,0.0,-1.1,-1.9,14.1,43602.0,8000000.0,8000000.0,1312450.0,14.1,0.033221837022362755,1.0,-16.0
2118.0,Shopping.io,SHOP,0.009950330853168083,-0.1,-1.8,-12.5,3.6,14024.0,99612728.0,99600000.0,950656.0,3.7,0.014751918675104348,1.0001277911646587,-16.1
2119.0,Sashimi,SASHIMI,0.02176149178151269,0.2,-10.6,-5.8,13.5,38646.0,223697422.0,228000000.0,946798.0,13.3,0.040817576716469614,0.9811290438596492,-19.3
2120.0,Changex,CHANGE,0.02176149178151269,0.5,-1.1,-4.4,5.2,81968.0,190366422.0,406000000.0,945919.0,4.7,0.08665435412545895,0.4688828128078818,-9.600000000000001
2121.0,Construct,STANDARD,0.09531017980432487,0.3,-0.4,-5.3,-8.1,863.0,9315043.0,20000000.0,945698.0,-8.4,0.0009125534790176145,0.46575215,2.8
2122.0,Bird.Money,BIRD,2.5626389983283526,-0.9,-3.8,-4.0,39.9,362278.0,79114.0,140000.0,944995.0,40.8,0.3833649913491606,0.5651,-43.9
2123.0,Maza,MZC,0.013902905168991423,-0.1,-9.3,-6.6,-0.4,320.0,2220632350.0,2420000000.0,944546.0,-0.30000000000000004,0.00033878709983420607,0.917616673553719,-6.199999999999999
2124.0,Rubidium,RBD,0.019802627296179712,0.0,-1.1,-1.9,14.1,43602.0,46524327.0,1000000000.0,925337.0,14.1,0.04712013028766817,0.046524327,-16.0
2125.0,Kava Swap,SWP,0.037295784743696894,-0.1,0.0,0.1,-21.8,26070.0,189843741.0,250000000.0,941052.0,-21.7,0.027703038726871628,0.759374964,21.900000000000002
2126.0,Spores Network,SPO,0.013902905168991423,-0.4,2.0,11.5,115.5,59686.0,1058302432.0,5000000000.0,935202.0,115.9,0.06382150594203177,0.2116604864,-104.0
2127.0,Apollo,APL,0.011928570865273802,2.2,1.4,18.3,-16.4,300385.0,14685096531.0,21200000000.0,930088.0,-18.599999999999998,0.32296406361548585,0.6926932325943396,34.7
2128.0,BUX,BUX,0.009950330853168083,-0.2,-3.2,36.6,-43.4,99.3,64853974.0,76400000.0,927445.0,-43.199999999999996,0.00010706834367536619,0.8488740052356021,80.0
2129.0,Stronger,STRNGR,0.9858167945227653,-0.1,0.1,-4.4,22.6,4317.0,551712.0,10000000.0,926844.0,22.700000000000003,0.004657741755894196,0.0551712,-27.0
2130.0,Airbloc,ABL,0.029558802241544408,-0.1,-1.0,-7.9,7.5,623.0,279158920.0,400000000.0,925600.0,7.6,0.000673076923076923,0.6978973,-15.4
2131.0,SafeMoon Inu,SMI,0.3045391895182038,-0.1,2.4,-4.7,-10.2,141.0,1000000000000.0,250000000.0,925620.0,-10.1,0.0001523303299410125,4000.0,5.499999999999999
2132.0,Mars Ecosystem,XMS,0.015873349156290146,-0.3,-7.1,0.1,127.4,4635.0,663798968.0,1000000000.0,921702.0,127.7,0.005028740308689794,0.663798968,-127.30000000000001
2133.0,Synapse Network,SNP,0.009950330853168083,0.0,-1.1,-1.9,14.1,43602.0,110788728.0,198000000.0,911860.0,14.1,0.047816550786304916,0.5595390303030303,-16.0
2134.0,McPepe's,PEPES,0.1466943791508035,0.4,5.5,8.8,22.1,66680.0,100000000000.0,100000000000.0,919258.0,21.700000000000003,0.07253676334609,1.0,-13.3
2135.0,BitcoinZ,BTCZ,0.011928570865273802,0.3,-1.6,44.3,18.4,19781.0,12604557974.0,21000000000.0,919038.0,18.099999999999998,0.021523593148487875,0.6002170463809524,25.9
2136.0,Benji Bananas,BENJI,0.16720791898390644,0.1,-7.6,-15.3,59.4,1560321.0,187504907.0,2060000000.0,917840.0,59.3,1.6999923733984137,0.0910217995145631,-74.7
2137.0,GoMeat,GOMT,0.3435897043900769,0.0,-9.4,15.8,32.1,130.0,2234355.0,4940000.0,917386.0,32.1,0.00014170698048585872,0.45229858299595144,-16.3
2138.0,IBS,IBS,0.07138999608667294,-2.5,0.1,-0.1,-15.8,1399.0,1079758511.0,1500000000.0,916861.0,-13.3,0.0015258583362145407,0.7198390073333333,15.700000000000001
2139.0,AMLT Network,AMLT,0.013902905168991423,-0.1,-0.6,10.2,28.8,931.0,336085293.0,400000000.0,916591.0,28.900000000000002,0.0010157202067225186,0.8402132325,-18.6
2140.0,Mobility Coin,MOBIC,0.039220713153281295,-11.0,-9.9,1.3,-53.3,322.0,707793833.0,708000000.0,916032.0,-42.3,0.0003515161042408999,0.9997088036723164,54.599999999999994
2141.0,StellaSwap,STELLA,0.0295588022415444,-0.3,-10.6,-16.6,55.8,16310.0,29266583.0,29300000.0,913453.0,56.099999999999994,0.01785532479503598,0.9988594880546076,-72.4
2142.0,B-cube.ai,BCUBE,0.04879016416943201,-0.1,-6.3,-13.3,-14.6,4830.0,20177510.0,49700000.0,913418.0,-14.5,0.0052878309820914415,0.4059861167002012,1.299999999999999
2143.0,Nifty League,NFTL,0.01587334915629015,-0.1,0.9,-0.9,160.1,38.55,675641825.0,751000000.0,912931.0,160.2,4.222663049014657e-05,0.8996562250332889,-161.0
2144.0,Mycelium,MYC,0.05448818528406974,0.5,134.2,47.4,94.6,383.0,568503411.0,621000000.0,912073.0,94.1,0.000419922528130972,0.9154644299516909,-47.199999999999996
2145.0,Platypus Finance,PTP,0.009950330853168083,-0.6,-20.0,-30.5,30.3,66070.0,74249061.0,300000000.0,911776.0,30.900000000000002,0.07246297336187836,0.24749687,-60.8
2146.0,Revomon,REVO,0.0295588022415444,-0.5,-12.4,10.0,72.2,14666.0,31564140.0,46000000.0,910731.0,72.7,0.016103547589793255,0.6861769565217392,-62.2
2147.0,ChainSwap,CHAINS,0.017839918128331002,-2.0,3.5,-37.8,14.1,37286.0,546392234.0,1000000000.0,909247.0,16.1,0.04100755900211934,0.546392234,-51.9
2148.0,BISO,BISO,0.019802627296179712,-1.4,20.4,173.5,937.1,403534.0,210000000.0,210000000.0,908207.0,938.5,0.4443194117640582,1.0,-763.6
2149.0,Paysenger EGO,EGO,0.019802627296179712,0.8,-0.9,-8.3,-15.1,596459.0,48692855.0,500000000.0,906191.0,-15.9,0.6582045065554613,0.09738571,6.799999999999999
2150.0,Honest,HNST,0.009950330853168083,-0.1,-2.0,1.5,5.1,3673.0,150666667.0,400000000.0,905492.0,5.199999999999999,0.004056358311282706,0.3766666675,-3.5999999999999996
2151.0,GetKicks,KICKS,0.06203539091945264,3.2,17.6,31.5,36.7,1815504.0,1514551587.0,5000000000.0,901925.0,33.5,2.012921251767054,0.3029103174,-5.200000000000003
2152.0,BattleFly,GFLY,0.2468600779315258,1.7,3.8,0.8,9.3,4565.0,3178776.0,3180000.0,895531.0,7.6000000000000005,0.005097534312045032,0.9996150943396226,-8.5
2153.0,VNX Swiss Franc,VCHF,0.7514160886839212,-0.3,-0.3,0.1,1.0,64538.0,790393.0,790000.0,887735.0,1.3,0.07269962319836437,1.0004974683544303,-0.9
2154.0,Unicly,UNIC,1.068153081183401,-0.2,0.3,1.6,14.9,123694.0,464708.0,465000.0,887618.0,15.1,0.13935499280095717,0.9993720430107527,-13.3
2155.0,Trava Finance,TRAVA,0.06203539091945264,-0.8,-8.6,73.9,136.9,143652.0,1567447255.0,5000000000.0,887234.0,137.70000000000002,0.1619099358230185,0.313489451,-63.0
2156.0,Speciex,SPEX,0.009950330853168083,-12.5,11.6,-14.3,-22.5,3831.0,149995000.0,1500000000.0,884277.0,-10.0,0.00433235287132878,0.09999666666666666,8.2
2157.0,Mad Meerkat Optimizer,MMO,0.173953307123438,-0.2,1.5,-10.3,108.4,1999.0,4737931.0,2810000.0,884599.0,108.60000000000001,0.002259780985508688,1.6860964412811388,-118.7
2158.0,Tokenomy,TEN,0.009950330853168083,-0.1,1.6,-0.6,9.1,1340.0,115497435.0,200000000.0,878737.0,9.2,0.0015249158735776462,0.577487175,-9.7
2159.0,Kepple [OLD],QLC,0.05448818528406974,0.3,-1.4,-91.4,-90.7,11.93,600000000.0,600000000.0,874967.0,-91.0,1.3634799941026348e-05,1.0,-0.7000000000000028
2160.0,WaykiChain,WICC,0.019802627296179712,-2.7,-0.9,2.3,7.2,536067.0,210000000.0,210000000.0,874002.0,9.9,0.6133475667103737,1.0,-4.9
2161.0,Flooring Protocol μY00ts,ΜY00TS,0.039220713153281295,-0.1,5.0,-1.6,14.1,107708.0,718000000.0,718000000.0,873755.0,14.2,0.12327025310298653,1.0,-15.7
2162.0,Futureswap,FST,0.0295588022415444,-0.6,-11.8,16.1,40.0,269345.0,34145345.0,34100000.0,872704.0,40.6,0.3086327093722499,1.0013297653958944,-23.9
2163.0,SocialGood,SG,0.04879016416943201,0.1,3.9,-3.5,-14.9,266051.0,18393414.0,20400000.0,868080.0,-15.0,0.3064821214634596,0.9016379411764706,11.4
